Wavelength_nm,2026_02_18_BluGlass_Lot2GainChip_GC1_T=20C__I=100mA.txt,2026_02_18_BluGlass_Lot2GainChip_GC2_T=20C__I=100mA.txt,2026_02_18_BluGlass_Lot2GainChip_GC3_T=20C__I=100mA.txt,2026_02_18_BluGlass_Lot2GainChip_GC4_T=20C__I=100mA.txt,2026_02_18_BluGlass_Lot2GainChip_GC5_T=20C__I=100mA.txt
471.16,0.046527,0.14459,0.065183,0.056896,0.054029
471.18,0.039011,0.11995,0.060695,0.051197,0.050662
471.2,0.04256,0.12748,0.06363,0.053327,0.053748
471.22,0.039607,0.11944,0.062421,0.047168,0.047632
471.24,0.044733,0.13278,0.067946,0.052694,0.054141
471.25,0.038919,0.12029,0.062507,0.054651,0.05156
471.27,0.044521,0.13911,0.068895,0.056493,0.0556
471.29,0.043471,0.13227,0.066306,0.056551,0.055432
471.31,0.042909,0.13141,0.065874,0.054479,0.055544
471.33,0.046516,0.14116,0.07442,0.062998,0.063288
471.35,0.045616,0.14305,0.067385,0.05799,0.058294
471.37,0.038334,0.11961,0.059184,0.049125,0.048642
471.39,0.044108,0.12782,0.065658,0.057242,0.060202
471.41,0.037715,0.11242,0.059745,0.049183,0.054085
471.43,0.043689,0.12987,0.065831,0.055169,0.056498
471.45,0.043563,0.13979,0.070061,0.054133,0.057284
471.47,0.044372,0.13552,0.064838,0.059257,0.059753
471.49,0.037824,0.11636,0.060824,0.050104,0.050718
471.51,0.042743,0.12919,0.06186,0.053558,0.053805
471.53,0.038162,0.11396,0.063155,0.052636,0.051448
471.55,0.04385,0.13808,0.069413,0.055457,0.055544
471.56,0.039716,0.11892,0.061472,0.049816,0.050382
471.58,0.043649,0.13021,0.062205,0.056551,0.054702
471.6,0.040146,0.11807,0.059443,0.052061,0.048081
471.62,0.043265,0.12696,0.063889,0.059084,0.055881
471.64,0.041224,0.13039,0.062896,0.054248,0.052514
471.66,0.04522,0.1362,0.06842,0.05753,0.057901
471.68,0.038242,0.1114,0.056594,0.050104,0.05156
471.7,0.04151,0.12902,0.06281,0.055687,0.056105
471.72,0.038317,0.12731,0.059702,0.051831,0.050438
471.74,0.044956,0.13449,0.064709,0.056321,0.056498
471.76,0.036379,0.11516,0.060652,0.051946,0.046959
471.78,0.043018,0.12936,0.06855,0.054824,0.053692
471.8,0.044303,0.1386,0.071657,0.057702,0.057171
471.82,0.041275,0.12098,0.060608,0.052809,0.052458
471.83,0.038282,0.11499,0.063371,0.050219,0.04853
471.85,0.042697,0.13021,0.064191,0.05586,0.055544
471.87,0.038517,0.11961,0.061946,0.050852,0.049035
471.89,0.044687,0.13004,0.064881,0.0554,0.059191
471.91,0.038105,0.11807,0.061169,0.048434,0.051897
471.93,0.044687,0.13261,0.068852,0.05822,0.051616
471.95,0.04299,0.14424,0.07114,0.054479,0.058686
471.97,0.043334,0.12628,0.066651,0.06012,0.056554
471.99,0.038947,0.11105,0.063198,0.049643,0.056049
472.01,0.042783,0.13518,0.065399,0.059487,0.054758
472.03,0.038844,0.11909,0.063889,0.051485,0.052794
472.05,0.041212,0.12731,0.059098,0.053327,0.051167
472.07,0.038449,0.13312,0.062551,0.055342,0.052346
472.09,0.043735,0.1285,0.065831,0.054939,0.052907
472.11,0.039039,0.12731,0.059831,0.050737,0.053019
472.12,0.041963,0.13021,0.063673,0.054824,0.055095
472.14,0.038535,0.12474,0.062119,0.04665,0.050774
472.16,0.043689,0.14099,0.063586,0.057875,0.054422
472.18,0.039446,0.11807,0.061428,0.053903,0.050213
472.2,0.046642,0.14664,0.073816,0.059487,0.063288
472.22,0.038191,0.11653,0.058796,0.051428,0.049259
472.24,0.043661,0.12987,0.066823,0.05563,0.058125
472.26,0.043041,0.13364,0.071701,0.056263,0.055993
472.28,0.047984,0.14749,0.075197,0.062711,0.062558
472.3,0.03807,0.11105,0.059314,0.050852,0.049764
472.32,0.043093,0.13911,0.064493,0.056609,0.055432
472.34,0.036144,0.11191,0.061428,0.049643,0.049877
472.36,0.042342,0.13706,0.064104,0.057414,0.054534
472.37,0.036585,0.11875,0.059831,0.051428,0.050213
472.39,0.042938,0.12885,0.061299,0.058048,0.055151
472.41,0.036281,0.12166,0.060004,0.045613,0.050999
472.43,0.043397,0.12867,0.065011,0.052406,0.05835
472.45,0.036625,0.11276,0.05858,0.047168,0.046173
472.47,0.042669,0.1362,0.064061,0.056033,0.052121
472.49,0.038718,0.12611,0.065054,0.051428,0.049989
472.51,0.043276,0.13175,0.062162,0.058566,0.054534
472.53,0.035295,0.1179,0.057242,0.044808,0.045275
472.55,0.041797,0.12491,0.065744,0.053903,0.05257
472.57,0.037417,0.10866,0.061601,0.048434,0.046902
472.58,0.04534,0.14253,0.066737,0.059717,0.057284
472.61,0.037956,0.12765,0.062033,0.050276,0.048866
472.62,0.042353,0.12337,0.067169,0.057242,0.054029
472.64,0.037749,0.12115,0.062766,0.052809,0.051279
472.66,0.042313,0.12936,0.063457,0.05799,0.055263
472.68,0.037101,0.11584,0.059659,0.046592,0.047576
472.7,0.040174,0.12286,0.060134,0.050737,0.051336
472.72,0.03752,0.1155,0.062292,0.048607,0.051223
472.74,0.039653,0.12132,0.062248,0.052464,0.052289
472.76,0.037784,0.11584,0.061299,0.049643,0.052065
472.78,0.039687,0.13227,0.058968,0.053155,0.052794
472.8,0.036591,0.11328,0.060306,0.050161,0.047856
472.81,0.042841,0.1297,0.065183,0.053845,0.055656
472.83,0.037898,0.12303,0.060867,0.053442,0.053356
472.85,0.04139,0.1285,0.060824,0.053327,0.053243
472.87,0.037382,0.12645,0.061126,0.052867,0.047239
472.89,0.04655,0.14955,0.074031,0.061502,0.062502
472.91,0.036402,0.11909,0.058882,0.049873,0.04853
472.93,0.041895,0.13141,0.061126,0.053385,0.05459
472.95,0.034865,0.10678,0.059011,0.048722,0.047127
472.97,0.041075,0.13654,0.060824,0.053903,0.052065
472.99,0.035817,0.11773,0.060177,0.045671,0.04881
473.01,0.040897,0.12542,0.063414,0.052867,0.053636
473.03,0.035221,0.11447,0.056594,0.048377,0.048923
473.05,0.04721,0.15177,0.076405,0.063689,0.061324
473.06,0.03725,0.11841,0.061515,0.048895,0.051897
473.08,0.041757,0.13261,0.060522,0.056148,0.053636
473.1,0.038042,0.10216,0.062637,0.050794,0.046959
473.12,0.046774,0.15451,0.072434,0.060178,0.058069
473.14,0.035851,0.10643,0.057328,0.053558,0.048361
473.16,0.042451,0.12474,0.066176,0.058681,0.054422
473.18,0.035777,0.10849,0.059227,0.050564,0.049652
473.2,0.046195,0.15725,0.070967,0.063229,0.058911
473.22,0.037503,0.11944,0.060004,0.050737,0.052458
473.24,0.046699,0.14818,0.077139,0.057357,0.060033
473.25,0.045943,0.15382,0.079124,0.062538,0.061043
473.27,0.042485,0.14031,0.062723,0.058738,0.053973
473.29,0.04381,0.14236,0.069543,0.06012,0.056554
473.31,0.039355,0.11841,0.061644,0.051197,0.053356
473.33,0.036081,0.11328,0.057328,0.048895,0.047913
473.35,0.04815,0.15502,0.07688,0.064956,0.064242
473.37,0.045186,0.16477,0.078434,0.063516,0.061941
473.39,0.04565,0.14766,0.072348,0.060523,0.062109
473.41,0.035072,0.11242,0.056767,0.048549,0.050325
473.43,0.045621,0.14236,0.075585,0.061099,0.063624
473.44,0.03627,0.11601,0.060565,0.046362,0.049933
473.46,0.041797,0.13244,0.061342,0.053327,0.054366
473.48,0.03811,0.12867,0.064622,0.057242,0.056274
473.5,0.04069,0.12713,0.064579,0.054018,0.055769
473.52,0.037612,0.11208,0.06009,0.047743,0.050157
473.54,0.042187,0.12628,0.063802,0.056493,0.056105
473.56,0.03787,0.12867,0.063845,0.047916,0.050269
473.58,0.048448,0.15006,0.074377,0.061502,0.064242
473.6,0.038879,0.11499,0.064881,0.053097,0.052289
473.62,0.042502,0.14236,0.066349,0.056493,0.056666
473.64,0.038839,0.11875,0.060349,0.050852,0.053805
473.65,0.042565,0.14322,0.062594,0.056839,0.05459
473.67,0.037984,0.12748,0.060263,0.047743,0.04982
473.69,0.052301,0.17778,0.08521,0.067719,0.071537
473.71,0.037766,0.11619,0.062551,0.048664,0.050045
473.73,0.042221,0.14133,0.067341,0.05586,0.05661
473.75,0.037038,0.12098,0.061989,0.046995,0.0533
473.77,0.042565,0.14219,0.066262,0.054882,0.056274
473.79,0.037428,0.12354,0.06009,0.051543,0.048979
473.81,0.041476,0.14168,0.065831,0.054997,0.055151
473.82,0.040536,0.12217,0.068507,0.052636,0.055095
473.84,0.043225,0.13175,0.066435,0.057299,0.055881
473.86,0.039762,0.1362,0.062939,0.055918,0.052458
473.88,0.047967,0.15776,0.076448,0.06841,0.063849
473.9,0.037262,0.1179,0.059702,0.051025,0.049764
473.92,0.042141,0.13004,0.065529,0.052176,0.05532
473.94,0.037239,0.11499,0.055429,0.048722,0.052794
473.96,0.048769,0.15519,0.074333,0.060465,0.064017
473.98,0.038856,0.13312,0.062248,0.051082,0.051616
474,0.043202,0.1374,0.06691,0.058278,0.057733
474.01,0.036591,0.12303,0.060608,0.048722,0.048137
474.03,0.043007,0.13979,0.067644,0.056896,0.05633
474.05,0.044177,0.15365,0.072003,0.061156,0.05633
474.07,0.040788,0.1232,0.061989,0.053903,0.052458
474.09,0.03764,0.11841,0.059572,0.049586,0.052289
474.11,0.04147,0.12936,0.058925,0.050564,0.055544
474.13,0.037256,0.12508,0.062248,0.047859,0.049764
474.15,0.042955,0.14065,0.064104,0.05609,0.056722
474.17,0.035163,0.11721,0.059529,0.046592,0.047969
474.19,0.043219,0.13432,0.067126,0.054651,0.053468
474.2,0.036837,0.12063,0.063069,0.053903,0.051055
474.22,0.043087,0.13518,0.064406,0.050794,0.056049
474.24,0.038569,0.12731,0.061342,0.048722,0.050662
474.26,0.043162,0.14048,0.061213,0.056724,0.053356
474.28,0.040295,0.12542,0.065529,0.052579,0.051728
474.3,0.04069,0.135,0.066176,0.054306,0.057564
474.32,0.03936,0.12354,0.060306,0.053442,0.048979
474.34,0.042726,0.13843,0.064104,0.05114,0.054702
474.36,0.038781,0.1244,0.06104,0.047628,0.054141
474.37,0.043024,0.14561,0.067687,0.057414,0.060594
474.39,0.039744,0.12508,0.060997,0.054363,0.053412
474.41,0.04514,0.14202,0.065917,0.056378,0.055544
474.43,0.039234,0.12406,0.062637,0.054651,0.053692
474.45,0.044108,0.14544,0.067687,0.060005,0.058686
474.47,0.039028,0.12662,0.064018,0.052924,0.04954
474.49,0.0428,0.13791,0.064277,0.053155,0.052009
474.51,0.03787,0.12525,0.059486,0.049988,0.051953
474.52,0.041459,0.14151,0.066996,0.05373,0.053187
474.54,0.036929,0.12217,0.058321,0.048952,0.051504
474.56,0.046545,0.15109,0.073557,0.059775,0.061997
474.58,0.036975,0.12046,0.059875,0.04711,0.050662
474.6,0.044738,0.14014,0.064924,0.056609,0.056779
474.62,0.038483,0.12765,0.05858,0.04901,0.054253
474.64,0.041023,0.13381,0.066219,0.054939,0.054422
474.66,0.039102,0.13483,0.061083,0.053327,0.051392
474.68,0.044308,0.14459,0.062248,0.055745,0.05762
474.69,0.04057,0.13244,0.06678,0.05609,0.05762
474.71,0.043167,0.13826,0.069456,0.056436,0.057171
474.73,0.03768,0.1208,0.062594,0.052521,0.054085
474.75,0.045037,0.15348,0.063284,0.061732,0.057845
474.77,0.045008,0.15314,0.078304,0.064322,0.062446
474.79,0.051407,0.16358,0.082189,0.065646,0.068619
474.81,0.037457,0.12098,0.063241,0.05327,0.05257
474.83,0.04182,0.1321,0.06527,0.055342,0.055263
474.85,0.037371,0.11003,0.060349,0.050046,0.051111
474.86,0.040719,0.13346,0.063889,0.055687,0.057676
474.88,0.036321,0.12029,0.060306,0.047974,0.050662
474.9,0.043351,0.14339,0.062464,0.057069,0.055432
474.92,0.038294,0.1285,0.06022,0.050161,0.04679
474.94,0.043351,0.13791,0.065183,0.057299,0.058406
474.96,0.046206,0.15348,0.077829,0.062192,0.061436
474.98,0.043597,0.14681,0.065572,0.05776,0.05257
475,0.038695,0.12833,0.063457,0.052176,0.051223
475.01,0.04983,0.16221,0.077441,0.067949,0.066879
475.03,0.038947,0.12867,0.0594,0.055975,0.054983
475.05,0.044876,0.14766,0.064406,0.056954,0.06166
475.07,0.039079,0.13381,0.063112,0.052982,0.052626
475.09,0.049096,0.1646,0.077614,0.061387,0.067889
475.11,0.038082,0.12611,0.06527,0.049586,0.050887
475.13,0.042806,0.13979,0.060565,0.055687,0.055937
475.15,0.035805,0.12765,0.057199,0.0535,0.048754
475.17,0.043838,0.14681,0.063371,0.055457,0.059584
475.18,0.038517,0.13039,0.062594,0.052982,0.04982
475.2,0.042812,0.12987,0.0635,0.052579,0.055039
475.22,0.036815,0.12713,0.063975,0.049988,0.047127
475.24,0.043821,0.14749,0.063327,0.056493,0.060707
475.26,0.039246,0.12902,0.0635,0.055285,0.051728
475.28,0.047164,0.15639,0.078563,0.064207,0.062334
475.3,0.04268,0.1386,0.072003,0.057875,0.062614
475.31,0.042852,0.12731,0.062335,0.060293,0.056161
475.33,0.036992,0.11601,0.062076,0.052349,0.048923
475.35,0.042319,0.13073,0.067082,0.055227,0.054085
475.37,0.037365,0.12696,0.05858,0.048261,0.049652
475.39,0.04237,0.14441,0.065313,0.0535,0.056161
475.41,0.037743,0.12611,0.064622,0.047225,0.053748
475.43,0.041929,0.14031,0.066996,0.0535,0.055937
475.44,0.037095,0.12919,0.05845,0.051715,0.050662
475.46,0.042216,0.13757,0.063673,0.054709,0.053636
475.48,0.038082,0.13056,0.064104,0.049586,0.051616
475.5,0.049027,0.15519,0.079901,0.064438,0.065083
475.52,0.038128,0.1285,0.063759,0.047743,0.049933
475.54,0.047777,0.16118,0.076491,0.06461,0.062895
475.56,0.037273,0.12542,0.063112,0.051255,0.049877
475.58,0.044383,0.14407,0.069284,0.056609,0.055376
475.6,0.038879,0.13107,0.059745,0.052176,0.05358
475.61,0.043913,0.14441,0.06609,0.056033,0.055993
475.63,0.039538,0.12525,0.062982,0.054939,0.04982
475.65,0.04737,0.16101,0.079599,0.064725,0.065757
475.67,0.037285,0.13483,0.060134,0.053673,0.049203
475.69,0.044228,0.14168,0.067644,0.056551,0.057957
475.71,0.037956,0.135,0.06691,0.052809,0.052289
475.73,0.042141,0.14356,0.063112,0.056321,0.056161
475.74,0.037594,0.12474,0.063155,0.051543,0.050774
475.76,0.042038,0.14082,0.065399,0.053615,0.055769
475.78,0.039458,0.12919,0.059745,0.052982,0.052851
475.8,0.043156,0.14356,0.0676,0.055342,0.05762
475.82,0.037698,0.13278,0.062076,0.053097,0.050943
475.84,0.042491,0.13877,0.069068,0.057702,0.054646
475.86,0.037422,0.12696,0.063284,0.048952,0.052738
475.88,0.042124,0.13962,0.065744,0.05799,0.057901
475.89,0.036901,0.1256,0.059745,0.050737,0.052233
475.91,0.048333,0.15827,0.080462,0.062423,0.066262
475.93,0.038242,0.1208,0.0635,0.053097,0.051392
475.95,0.042657,0.13073,0.06924,0.053558,0.058967
475.97,0.043317,0.1504,0.07442,0.054824,0.062109
475.99,0.043827,0.14373,0.069974,0.059602,0.061436
476,0.038156,0.12679,0.070492,0.054191,0.049372
476.02,0.041986,0.14168,0.064924,0.057472,0.05257
476.04,0.042841,0.14493,0.073513,0.060811,0.058406
476.06,0.043563,0.14476,0.063069,0.056839,0.059304
476.08,0.038672,0.12679,0.06281,0.053903,0.049877
476.1,0.043294,0.14459,0.069629,0.060408,0.057171
476.12,0.038042,0.12611,0.06091,0.050219,0.052626
476.13,0.041487,0.14133,0.066219,0.054306,0.056891
476.15,0.037634,0.12252,0.060997,0.05114,0.047688
476.17,0.043557,0.14903,0.070276,0.058911,0.055432
476.19,0.036505,0.12269,0.062119,0.051543,0.048754
476.21,0.043913,0.13945,0.064234,0.054536,0.05431
476.23,0.038506,0.12696,0.061989,0.049988,0.050718
476.25,0.041327,0.13706,0.067557,0.056378,0.055769
476.26,0.038707,0.13004,0.06445,0.053788,0.054366
476.28,0.040989,0.12816,0.061644,0.054133,0.054197
476.3,0.037577,0.12457,0.059098,0.049873,0.051336
476.32,0.043471,0.13654,0.064191,0.054076,0.056274
476.34,0.036018,0.12645,0.062205,0.048837,0.049259
476.36,0.044647,0.15246,0.065831,0.053097,0.055544
476.38,0.04002,0.13056,0.063241,0.05327,0.051616
476.39,0.063992,0.22842,0.11357,0.082456,0.086463
476.41,0.038391,0.12731,0.065097,0.054018,0.051672
476.43,0.043489,0.14613,0.068248,0.058681,0.059697
476.45,0.039016,0.1256,0.062982,0.057702,0.052963
476.47,0.044446,0.14407,0.066867,0.061905,0.0556
476.49,0.036769,0.12046,0.060695,0.050852,0.05083
476.51,0.04276,0.13945,0.063155,0.060811,0.053636
476.52,0.038001,0.12902,0.060393,0.054479,0.054141
476.54,0.042932,0.14133,0.067859,0.05563,0.053692
476.56,0.037428,0.12115,0.059443,0.05114,0.05358
476.58,0.043741,0.14356,0.0676,0.059544,0.059921
476.6,0.040616,0.13518,0.06855,0.052349,0.053019
476.62,0.045914,0.15571,0.076664,0.062308,0.062166
476.64,0.039125,0.13141,0.061687,0.05609,0.055993
476.65,0.043804,0.14185,0.064709,0.055342,0.056835
476.67,0.038581,0.13175,0.064579,0.053212,0.05358
476.69,0.044136,0.14476,0.066694,0.056033,0.057452
476.71,0.038225,0.13278,0.066003,0.049528,0.050887
476.73,0.046682,0.1634,0.071614,0.059199,0.06441
476.75,0.039653,0.12919,0.063198,0.0535,0.05532
476.76,0.04393,0.15228,0.06445,0.056493,0.058294
476.78,0.038661,0.13826,0.062464,0.051082,0.054141
476.8,0.042382,0.14253,0.064709,0.057645,0.055039
476.82,0.040719,0.13791,0.066306,0.049816,0.053692
476.84,0.043632,0.15399,0.069802,0.05776,0.05936
476.86,0.039613,0.13004,0.065831,0.054076,0.052009
476.88,0.046011,0.14698,0.068205,0.059429,0.056554
476.89,0.03959,0.1244,0.062766,0.054421,0.055656
476.91,0.04995,0.16837,0.084304,0.069964,0.066767
476.93,0.041711,0.14048,0.065399,0.053673,0.055881
476.95,0.044744,0.14903,0.06609,0.060581,0.055712
476.97,0.039154,0.13312,0.06937,0.053961,0.054815
476.99,0.053803,0.18684,0.090303,0.07952,0.076475
477,0.04069,0.14048,0.069284,0.054248,0.054871
477.02,0.044566,0.1463,0.065615,0.05753,0.062222
477.04,0.046854,0.15707,0.078995,0.063401,0.065981
477.06,0.043431,0.1427,0.06691,0.059947,0.062951
477.08,0.04846,0.16854,0.084821,0.062826,0.066935
477.1,0.042927,0.13672,0.064968,0.056781,0.055432
477.12,0.03721,0.1232,0.062637,0.048146,0.054983
477.13,0.044171,0.14441,0.065183,0.058105,0.057059
477.15,0.037445,0.11636,0.060263,0.049125,0.052514
477.17,0.045088,0.14356,0.067903,0.058738,0.058686
477.19,0.038735,0.12491,0.065313,0.050794,0.056498
477.21,0.043397,0.13877,0.068291,0.056493,0.058406
477.23,0.045828,0.1439,0.079599,0.059717,0.059697
477.24,0.042439,0.14459,0.067298,0.056724,0.057284
477.26,0.044675,0.1492,0.07593,0.060753,0.059023
477.28,0.047405,0.15879,0.079124,0.061732,0.063905
477.3,0.039343,0.13107,0.063457,0.054306,0.053636
477.32,0.042267,0.14048,0.069629,0.056263,0.055151
477.34,0.035645,0.12029,0.060695,0.052118,0.05083
477.36,0.042795,0.14322,0.064234,0.058278,0.060538
477.37,0.038816,0.13535,0.06091,0.051543,0.05055
477.39,0.039825,0.13483,0.062594,0.055515,0.055712
477.41,0.03885,0.13466,0.065572,0.051543,0.049877
477.43,0.042514,0.14578,0.068982,0.055918,0.057564
477.45,0.036138,0.12919,0.061601,0.051197,0.053468
477.46,0.042055,0.14613,0.067773,0.054018,0.055544
477.48,0.036797,0.13124,0.063889,0.05373,0.049708
477.5,0.043185,0.13141,0.069499,0.05609,0.057789
477.52,0.037921,0.13398,0.065097,0.055745,0.050943
477.54,0.042044,0.14441,0.066392,0.052464,0.055095
477.56,0.038363,0.14133,0.066823,0.051946,0.056217
477.57,0.047605,0.15913,0.076966,0.06248,0.064859
477.59,0.037365,0.12166,0.067082,0.052406,0.051392
477.61,0.044555,0.15434,0.069025,0.060408,0.061885
477.63,0.034229,0.13124,0.063889,0.049067,0.051167
477.65,0.043466,0.13928,0.069197,0.059775,0.060145
477.67,0.042221,0.15023,0.074765,0.059372,0.058967
477.69,0.04237,0.14852,0.06924,0.055515,0.058181
477.7,0.036161,0.12286,0.061126,0.051543,0.048866
477.72,0.042078,0.14852,0.069715,0.062826,0.059079
477.74,0.042451,0.15228,0.071399,0.055745,0.05964
477.76,0.040324,0.13175,0.064881,0.057242,0.053468
477.78,0.036448,0.1244,0.061946,0.048549,0.054534
477.8,0.040582,0.12765,0.066349,0.055515,0.056835
477.81,0.042319,0.16067,0.076578,0.056321,0.063063
477.83,0.041189,0.13518,0.066478,0.059717,0.058406
477.85,0.037485,0.13107,0.070449,0.052752,0.050382
477.87,0.043288,0.14305,0.067687,0.057817,0.057508
477.89,0.037761,0.12423,0.064018,0.051543,0.049035
477.9,0.043047,0.15502,0.068895,0.058393,0.059528
477.92,0.043001,0.14647,0.074377,0.060293,0.059472
477.94,0.042508,0.14407,0.065917,0.054536,0.054646
477.96,0.033151,0.12029,0.061774,0.046822,0.047239
477.98,0.040696,0.13962,0.066219,0.055745,0.0533
478,0.035782,0.13107,0.063069,0.051831,0.051167
478.01,0.043511,0.14664,0.065701,0.057012,0.056049
478.03,0.038105,0.12936,0.0676,0.054824,0.049259
478.05,0.039532,0.13757,0.063716,0.0535,0.0533
478.07,0.034928,0.11927,0.062421,0.048089,0.047688
478.09,0.061183,0.21593,0.11469,0.085507,0.090166
478.11,0.036012,0.122,0.063457,0.05114,0.052794
478.12,0.043208,0.15314,0.070708,0.056033,0.060594
478.14,0.036998,0.13672,0.065572,0.050737,0.051616
478.16,0.0392,0.14116,0.063457,0.053903,0.053636
478.18,0.037124,0.13175,0.066003,0.052579,0.050213
478.2,0.04006,0.14048,0.068464,0.052579,0.053187
478.21,0.035049,0.11978,0.059745,0.048204,0.05156
478.23,0.041189,0.12867,0.067946,0.054766,0.056498
478.25,0.034429,0.12406,0.063889,0.052579,0.048305
478.27,0.039733,0.13244,0.065227,0.055918,0.054253
478.29,0.03428,0.11858,0.065183,0.048549,0.048979
478.31,0.046,0.1569,0.07947,0.063286,0.066486
478.32,0.036505,0.12953,0.063112,0.052406,0.048642
478.34,0.039097,0.13432,0.067212,0.056954,0.052402
478.36,0.036253,0.11704,0.062421,0.050564,0.053468
478.38,0.041207,0.13911,0.066478,0.054939,0.053636
478.4,0.035146,0.11516,0.059702,0.049643,0.04982
478.42,0.039722,0.13535,0.064579,0.057933,0.060089
478.43,0.035301,0.1179,0.064968,0.048434,0.054422
478.45,0.041952,0.14151,0.068205,0.054594,0.056105
478.47,0.035937,0.122,0.05858,0.052291,0.048193
478.49,0.039882,0.13877,0.068118,0.055975,0.056722
478.51,0.03553,0.11978,0.064191,0.049758,0.051223
478.52,0.039452,0.13193,0.063586,0.052924,0.052065
478.54,0.035427,0.11978,0.063155,0.050276,0.048754
478.56,0.042032,0.14938,0.067557,0.055572,0.05964
478.58,0.034653,0.12388,0.063457,0.051658,0.049877
478.6,0.039097,0.13603,0.064924,0.054882,0.055993
478.62,0.03623,0.12046,0.061601,0.047225,0.052346
478.63,0.040673,0.14219,0.070881,0.055457,0.0533
478.65,0.03451,0.12063,0.061256,0.050046,0.050213
478.67,0.039194,0.1285,0.065874,0.055227,0.05083
478.69,0.035685,0.11773,0.062378,0.052349,0.053412
478.7,0.040679,0.13911,0.070449,0.054306,0.056217
478.72,0.034366,0.1256,0.061472,0.047225,0.052177
478.74,0.040966,0.13295,0.065011,0.056839,0.055712
478.76,0.036872,0.1232,0.062594,0.05091,0.052851
478.78,0.042273,0.14869,0.075067,0.061559,0.059528
478.8,0.036797,0.12679,0.062982,0.047571,0.054534
478.81,0.040066,0.13039,0.067816,0.054421,0.05633
478.83,0.037009,0.11995,0.066996,0.054248,0.052514
478.85,0.040914,0.1374,0.067773,0.055227,0.058686
478.87,0.034567,0.12166,0.063889,0.046707,0.051504
478.89,0.039974,0.13466,0.064665,0.052752,0.052682
478.9,0.034922,0.13381,0.063284,0.049586,0.050438
478.92,0.041797,0.1504,0.069456,0.059775,0.061548
478.94,0.04237,0.15365,0.079254,0.057357,0.058799
478.96,0.042617,0.14373,0.068334,0.058969,0.059697
478.98,0.037749,0.1297,0.063284,0.053385,0.050213
479,0.041654,0.13654,0.067428,0.053961,0.056161
